CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
YOUTUBE/NNP MONEY/NNP !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. ﻿/NN,2014-11-08T10:12:42,piwnugget,z12qfpcgnmjcgfqh104cd3fptuuxzxcp0i4,0
2/CD billion/CD for/IN this/DT shit/NN ?/. ﻿/NN,2014-11-08T10:14:47,ThoseFour KidsYaay,z12ws5swdzq4gxqkh23iilpavrmjcjqdy,0
"2/CD billion/CD views/NNS ,/, only/RB 2/CD million/CD shares﻿/NN",2014-11-08T10:30:35,Mia Aspinall,z122z5pa2wyofbjj304cgfwrrmvjgn0pohc,0
Hi/NNP guys/NNS my/PRP$ name/NN is/VBZ Dylan/NNP and/CC I/PRP do/VBP IRL/NNP football/NN videos/NN I/PRP have/VBP 1030/CD subscribers/NNS and/CC I/PRP think/VBP you/PRP guys/VBP would/MD like/VB my/PRP$ content/NN so/RB come/JJ check/VB it/PRP out/RP and/CC if/IN you/PRP do/VBP subscribe/VB !/. ﻿/NN,2014-11-08T10:40:00,DylsFS,z12ruft4aq3thhpbl04cdxrzjvmohjyqhs00k,1
If/IN I/PRP get/VBP 300/CD subscribers/NNS by/IN tomorrow/NN I/PRP 'll/MD do/VB a/DT epic/NN Hunger/NNP Games/NNP Video/NNP !/. ﻿/NN,2014-11-08T10:48:41,"nobleMC | Minecraft, GFX and More!",z13nvtepirfuhrral04cc10xkkygibq53t40k,1
follower/JJR please/NN https/NN :/: //www.facebook.com/lists/161620527267482﻿/NN,2014-11-08T11:00:19,zakaia ziko,z12dgxdpbsjvsj1lv22vhn3ypsynh3gq204,1
2/CD billion/CD views/NNS wow/VBP not/RB even/RB baby/VB by/IN justin/NN beibs/NN has/VBZ that/RB much/RB he/PRP does/VBZ n't/RB deserve/VB a/DT capitalized/JJ name﻿/NN,2014-11-08T11:10:30,Praise Samuel,z13jzr151zb4cfmqs04chbrbukncfhzxy40,0
If/IN i/JJ reach/VBP 100/CD subscribers/NNS i/VBP will/MD tazz/VB my/PRP$ self/NN and/CC my/PRP$ friend﻿/NN,2014-11-08T11:20:48,nathan robson,z121zn0biqizsti0j23rghdafmjzgpuu4,1
Please/VB help/VB me/PRP go/VB to/TO college/NN guys/NNS !/. Thanks/NNS from/IN the/DT bottom/NN of/IN my/PRP$ heart/NN ./. https/NN :/: //www.indiegogo.com/projects/i-want-to-go-to-college/JJ --/: 19/x/9082175﻿/CD,2014-11-08T11:42:57,Navin Surya,z13uhbtohvm4yxq0d22lvbyx3ratct1ju04,1
https/NN :/: //www.facebook.com/SchoolGeniusNITS/photos/ms.c.eJw9kVkOxDAMQm808h5z~/NN ;/: 4sNjqP~_tHqBEuM69AQUp1Ih~_fPHgk5zLLsVdQv0ZUf0MB~/CD ;/: LnUJ~/NNP ;/: ufTH4YoKfRxYts2zvrrp6qGtw67y~/JJ ;/: L551h~/NNP ;/: f7~_vlcZzRG8vGCTlPSD9ONGeWhj8~_GIbu~/NN ;/: S3lzMvY~/NNP ;/: IQ2~/NNP ;/: TwSfzz9WHn7JUSvHufpglQRZczl05fNPhaGeVb3x8yDmC6X~_~/NNP ;/: jTcjnMho~/NN ;/: vfXWCjZyvWObihrnGx2ocjnG2PG1EvHXzyjD~_o3h~_RY6f57sPrnD2xV~/CC ;/: ~_BzszZ~/CC ;/: 8~-.bps.a.390875584405933/391725794320912//JJ ?/. type=1/NN &/CC amp/NN ;/: theater/NN ﻿/NN,2014-11-08T12:34:11,Bishwaroop Bhattacharjee,z12mubjyckfjvhmni23bc5nxbnrggtvjq04,1
I/PRP am/VBP so/RB awesome/JJ and/CC smart/JJ !/. !/. !/. Sucscribe/NNP to/TO me/PRP !/. ﻿/NN,2014-11-08T13:12:10,Liu Chu Yi,z12ovv2xcmmtv5exl04cdxe4ql31dd2jiy00k,1
Follow/NNP 4/CD Follow/NNP @/NNP VaahidMustafic/NNP Like/IN 4/CD Like/IN ﻿/NN,2014-11-08T13:34:27,iKap Taz,z13fdvwhykzhuldpn04cfdtwkyqterlavnk0k,1
http/NN :/: //hackfbaccountlive.com//NN ?/. ref=4436607/NN psy/NN news/NN offıcal/JJ ﻿/NN,2014-11-08T15:27:27,Serkan Kaya,z12vu5grlujzfr4cx23iu5zpdpugzxl4t04,1
https/NN :/: //www.facebook.com/nicushorbboy/JJ add/VB mee/NN &/CC lt/NN ;/: 3/CD &/CC lt/NN ;/: 3﻿/CD,2014-11-08T15:29:46,Bizzle Sperq,z12iztop3pyovxbl322eyxng2k3gi5rax04,1
im/NN sorry/NN for/IN the/DT spam/NN but/CC My/NNP name/NN is/VBZ Jenny/NNP ./. I/PRP go/VBP to/TO high/JJ school/NN where/WRB everyone/NN dresses/VBZ fashionable/JJ but/CC for/IN me/PRP I/PRP do/VBP n't/RB because/IN i/VB need/VBP money/NN to/TO buy/VB cute/JJ clothes/NNS ./. I/PRP have/VBP low/JJ self/NN esteem/NN ./. I/PRP live/VBP with/IN my/PRP$ dad/NN ./. my/PRP$ mom/NN passed/VBD away/RB when/WRB i/NN was/VBD 6/CD so/RB i/JJ do/VBP n't/RB really/RB have/VB a/DT mother/NN figure/NN ./. I/PRP have/VBP 2/CD brothers/NNS who/WP is/VBZ older/JJR than/IN me/PRP ./. Since/IN they/PRP are/VBP boys/VBZ they/PRP get/VBP the/DT attention/NN while/IN i/NN just/RB be/VB alone/RB ./. I/PRP really/RB want/VBP to/TO wear/VB pretty/JJ clothes/NNS like/IN the/DT girls/NNS in/IN my/PRP$ school/NN and/CC get/VB a/DT boyfriend/NN ./. i/NN just/RB ca/MD n't/RB be/VB my/PRP$ self/NN ./. im/JJ very/RB quite/RB and/CC shy/VB at/IN school/NN because/IN i/NN do/VBP n't/RB have/VB the/DT confidence/NN in/IN myself/PRP to/TO talk/VB to/TO someone/NN ./. i/NN did/VBD have/VB one/CD friend/NN name/NN Caroline/NNP but/CC she/PRP moved/VBD away/RB so/RB now/RB im/VBP alone/RB ./. if/IN you/PRP could/MD donate/VB some/DT money/NN to/TO me/PRP it/PRP would/MD be/VB great/JJ ./. i/NN do/VBP n't/RB care/VB about/RB expensive/JJ brand/NN ill/NN just/RB shop/NN at/IN walmart/NN because/IN they/PRP have/VBP pretty/JJ clothes/NNS ./. also/RB i/JJ wan/VBP na/TO get/VB my/PRP$ nails/NNS done/VBN at/IN a/DT salon/NN ./. i/JJ see/VBP alot/NN of/IN girls/NNS have/VBP these/DT french/JJ tips/NNS ./. i/VB never/RB had/VBD my/PRP$ nail/NN did/VBD at/IN a/DT salon/NN before/IN i/NN will/MD really/RB appreciate/VB if/IN i/NN can/MD and/CC get/VB my/PRP$ hair/NN curled/VBD too/RB ./. http/NN :/: //www.gofundme.com/dressprettyonce/NN thanks/NNS omg/VBP please.﻿/NN,2014-11-08T15:29:52,Elieo Cardiopulmonary,z12cehoxozfgg3nok04cjj05xznbgrlpfjo,1
I/PRP hate/VBP this/DT song/NN !/. ﻿/NN,2014-11-09T02:42:40,Luna Gamer Potter,z13xwborhli2vdrab04chblgxvjattz4ezs0k,0
please/NN throw/VB a/DT sub/NN on/IN my/PRP$ channel﻿/NN,2014-11-09T04:49:20,Thomas sea,z13zuxpykozmevuf222nh5vr3taqvbqun,1
"NEW/JJ GOAL/NNP !/. 3,000,000/CD !/. Let/VB 's/POS go/VB for/IN it/PRP !/. ﻿/NN",2014-11-10T13:25:27,This Is Really Not Lois Arceo,z12zgfgp1rzzct4ft23jxrwozxabfnjjv04,0
Go/VB to/TO my/PRP$ channel/NN if/IN u/JJ want/VBP to/TO see/VB a/DT fly/NN getting/VBG burned/VBN alive﻿/NNS,2014-11-10T17:39:10,Niggly Wiggly,z121j52qizrzhd2pa04ceht4jpeuzvzgunc0k,1
just/RB came/VBD here/RB to/TO check/VB the/DT views/NNS :/: P﻿/NN,2014-11-11T19:38:11,DropItLikeItsSloth,z12dixvi2qepuhb4o04chpd5exjdx3oqdic,0
"COME/NNP AND/NNP CHECK/NNP OUT/NNP MY/NNP NEW/NNP YOUTUBE/NNP CHHANEL/NNP ,/, GOING/NNP TO/NNP BE/NNP POSTING/NNP DAILY/NNP !/. ﻿/NN",2014-11-11T22:37:23,Itss Synco,z12kw53jipujdzqex22qt5vxtoyde3cwg04,1
I/PRP hav/VBP absolutely/RB no/DT idea/NN what/WP he/PRP 's/VBZ saying/VBG ./. Is/VBZ it/PRP even/RB a/DT language/NN ?/. ﻿/NN,2014-11-11T22:48:11,Puppy Lover5614,z12kx35bmpbiez0kp22qxrrrrzecznnw004,0
Please/VB check/VB out/RP my/PRP$ vidios/NNS guys﻿/VBP,2014-11-12T00:52:51,Mason Sieverding,z12qh5dbxp2uwj3s423qg3cqdqmzxrirt04,1
I/PRP still/RB to/TO this/DT day/NN wonder/VB why/WRB this/DT video/NN is/VBZ so/RB popular/JJ ?/. ?/. illuminati/NN confirmed/VBD ?/. ?/. ﻿/NN,2014-11-12T01:37:07,Robin Delwiche,z12qzr1q3vqdghaln23asbvwhrmftzrox04,0
Hey/NNP guys/NNS can/MD you/PRP check/VB my/PRP$ channel/NN out/IN plz/NN ./. I/PRP do/VBP mine/VB craft/NN videos/NN ./. Let/VB 's/POS shoot/NN for/IN 20/CD subs﻿/NN,2014-11-12T01:40:22,LBEProductions,z13pv52hkmf4jn23g22nzx5zqr2gen1gv04,1
This/DT is/VBZ getting/VBG old/JJ .../: .../: .../: ﻿/NN,2014-11-12T05:01:52,Thuan Lai Tran,z123vd4i3laosnv4b04ci3pwunuvytarigs,0
PLEASE/NNP SUBSCRIBE/NNP ME/NNP !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. ﻿/NN,2014-11-12T05:46:27,Aaa Aaa,z12ig3jrnlfvsthaa04chjkrply5zligbdg,1
just/RB came/VBD to/TO check/VB the/DT view/NN count﻿/NN,2014-11-12T06:26:42,BIGMOFO Tonkatruck,z12jeraoczqvvbkmz23hsbcptweedlrxx04,0
Check/VB out/RP my/PRP$ Music/JJ Videos/NNP !/. Fuego/NNP -/: U/NNP LA/NNP LA/NNP Remix/NNP hyperurl.co/k6a5xt﻿/NN,2014-11-12T07:14:06,Young IncoVEVO,z12fgjx5zknbitgw104ce3op4v3nzlaxzqo0k,1
Check/VB out/RP my/PRP$ Music/JJ Videos/NNP !/. and/CC PLEASE/NNP SUBSCRIBE/NNP !/. !/. !/. !/. Fuego/NNP -/: U/NNP LA/NNP LA/NNP Remix/NNP hyperurl.co/k6a5xt﻿/NN,2014-11-12T07:14:46,Young IncoVEVO,z124tligikzvt3kch22kx5daswzwdrjxp04,1
www.marketglory.com/strategygame/lordviperas﻿/NN,2014-11-12T09:20:12,Viperas Lord,z12ct5z5hsnsjjpii04ccbzztmf1ulxxous0k,1
"If/IN the/DT shitty/JJ Chinese/JJ Government/NNP did/VBD n't/RB block/VB YouTube/NNP over/IN there/RB ,/, there/EX 'd/MD be/VB close/RB to/TO 3/CD billion/CD views/NNS right/RB now/RB ./. ﻿/NN",2014-11-12T09:30:20,Yabbamita DBH,z124zbcigmbfvhpru04cepdx2vikibhp42c,0
WORLD/NNP RECORD/NNP YOUTUBE/NNP VIDEO/NNP VIEWS/NNP !/. !/. !/. !/. !/. !/. XD﻿/NN,2014-11-12T09:30:31,Muhd Hafiz,z13pzv4gkkj3hpe4g04ccdma2vbtcliiu1c,0
I/PRP think/VBP he/PRP was/VBD drunk/RB during/IN this/DT :/: )/) x/NN )/) ﻿/NN,2014-11-12T11:03:25,Juris Dumagan,z13uffbajziyw5cfp23bwbw5auytzdl5b04,0
Limit/NNP sun/NN exposure/NN while/IN driving/VBG ./. Eliminate/VB the/DT hassle/NN of/IN having/VBG to/TO swing/VBG the/DT car/NN visor/NN between/IN the/DT windshield/NN and/CC window/NN ./. https/NN :/: //www.kickstarter.com/projects/733634264/visortwin﻿/NN,2014-11-12T14:17:28,Patrick Pernia,z13ycvc43ynaerptk235dhnwnqf1hdhwl04,1
"Hahah/NNP ,/, juyk/NN !/. I/PRP allways/VBP laugh/RB at/IN the/DT part/NN 1:57../CD LOL/NN !/. ﻿/NN",2014-11-12T15:12:47,Jennifer Isaksen,z135zz0xwx2jetyt523mejn40qifw5hjo04,0
http/NN :/: //hackfbaccountlive.com//NN ?/. ref=5242575﻿/NN,2014-11-12T17:37:08,Ripazha Gaming,z12gwldoxpvgjru4004cj3fxyvvvwffjqjg,1
"I/PRP wanted/VBD to/TO know/VB the/DT name/NN of/IN the/DT guy/NN that/WDT dances/VBZ at/IN 00:58/CD ,/, anybody/NN knows/NNS ?/. ﻿/NN",2014-11-12T20:12:47,Arthur Teixeira,z12usr54ppaxxf1dl23nhbybruapdnixw04,0
https/NN :/: //www.facebook.com/FUDAIRYQUEEN/NN ?/. pnref=story﻿/NN,2014-11-12T20:21:27,derrick lawson,z12svt0reqvqyppzw04cgt1axrqhddcbkfc,1
"Haha/NNP its/PRP$ so/RB funny/JJ to/TO see/VB the/DT salt/NN of/IN westerners/NNS that/WDT top/JJ views/NNS of/IN youtube/NN goes/VBZ to/TO video/VB they/PRP dont/VB even/RB understand/VB ,/, keep/VB the/DT salt/NN up/RP !/. ﻿/NN",2014-11-12T23:56:54,Yeung Marvin,z13pitkr5prbgf3ja04cjjg4qme3txjpyqc0k,0
FOLLOW/NNP MY/NNP COMPANY/NNP ON/NNP TWITTER/NNP thanks/NNS ./. https/NN :/: //twitter.com/TheWaxedHatCo﻿/NN,2014-11-13T00:38:14,Stuart Mcdonald,z13aib0jgoiotfxxi04cj5lgulz3zdfrpew,1
imagine/NN if/IN this/DT guy/NN put/VBD adsense/RP on/IN with/IN all/PDT these/DT views/NNS .../: u/NN could/MD pay/VB ur/JJ morgage﻿/NN,2014-11-13T00:58:20,Caius Ballad,z12oex5p1miewvugp04cgjfqiq3xsxrolhk,0
Hey/NNP come/VBP check/VB us/PRP out/RP were/VBD new/JJ on/IN youtube/NN let/VBD us/PRP know/VB what/WP you/PRP think/VBP and/CC do/VBP n't/RB forget/VB to/TO subscribe/VB thanks.﻿/NN,2014-11-13T02:33:53,Ink Video Shorts,z13supiartrcdr4la22xc3aripu2x1z3a,1
"The/DT girl/NN in/IN the/DT train/NN who/WP was/VBD dancing/VBG ,/, her/PRP$ outfit/NN was/VBD so/RB fucking/JJ sexy/NN ,/, but/CC the/DT huge/JJ turn-off/NN was/VBD she/PRP lacked/VBD eyebrows/NNS D/NNP :/: ﻿/NN",2014-11-13T06:33:21,Sigaraya Nesora,z12uthyi5vratjy0v22ycxxhgpuqs5te2,0
"Look/NN at/IN the/DT pictures/NNS ,/, if/IN not/RB difficult/JJ http/NN :/: //image2you.ru/48051/1340524//JJ http/NN :/: //image2you.ru/48051/1340523//JJ http/NN :/: //image2you.ru/48051/1340522//JJ http/NN :/: //image2you.ru/48051/1340521//JJ http/NN :/: //image2you.ru/48051/1340520//JJ http/NN :/: //image2you.ru/48051/1340519//JJ http/NN :/: //image2you.ru/48051/1340518//JJ http/NN :/: //image2you.ru/48051/1340517//JJ http/NN :/: //image2you.ru/48051/1340504//JJ http/NN :/: //image2you.ru/48051/1340503//JJ http/NN :/: //image2you.ru/48051/1340502//JJ http/NN :/: //image2you.ru/48051/1340500//JJ http/NN :/: //image2you.ru/48051/1340499//JJ http/NN :/: //image2you.ru/48051/1340494//JJ http/NN :/: //image2you.ru/48051/1340493//JJ http/NN :/: //image2you.ru/48051/1340492//JJ http/NN :/: //image2you.ru/48051/1340491//JJ http/NN :/: //image2you.ru/48051/1340490//JJ http/NN :/: //image2you.ru/48051/1340489//JJ http/NN :/: //image2you.ru/48051/1340488/﻿/NN",2014-11-13T07:59:33,Александр Федоров,z131idupvn3yhf3mv23dwzhi4pqixvwuw,1
"Do/VBP n't/RB mind/VB me/PRP ,/, I/PRP 'm/VBP just/RB checking/VBG what/WP the/DT views/NNS are/VBP up/RB to/TO :/: )/) ﻿/NN",2014-11-13T15:20:31,ArioseRose,z12gcx5hzkayhbmve23ghd3plt2czf2rp04,0
"Hey/NNP guys/NNS can/MD you/PRP check/VB my/PRP$ YouTube/NNP channel/NN I/PRP know/VBP you/PRP hate/VBP comments/NNS like/IN this/DT one/CD but/CC I/PRP promise/VBP if/IN you/PRP check/VBP my/PRP$ videos/NN it/PRP will/MD be/VB entertaining/VBG I/PRP do/VBP Shotgun/NNP Montages/NNP ,/, Ninja/NNP Defuse/NNP Montages/NNP and/CC Trolling/NNP please/VB guys/NNS can/MD you/PRP check/VB them/PRP out/RP and/CC thanks/NNS have/VBP a/DT good/JJ day/NN !/. !/. !/. !/. !/. !/. !/. ﻿/NN",2014-11-13T15:47:27,The Silent Troll Defuser HD,z13qhxcb2ybzszosx22rh5hwhmmccpjx404,1
"To/TO everyone/NN joking/VBG about/IN how/WRB he/PRP hacked/VBD to/TO get/VB 2/CD billion/CD views/NNS because/IN there/EX 's/VBZ a/DT certain/JJ amount/NN of/IN people/NNS or/CC whatever/NN ,/, He/PRP actually/RB did/VBD buy/VB views.﻿/NN",2014-11-13T17:42:06,Tom Hosford,z12yivpznrezu3gyf04ce11xdvmquxzjdo00k,0
https/NN :/: //www.facebook.com/tofikmiedzynB/photos/a.1496273723978022.1073741828.1496241863981208/1498561870415874//NN ?/. type=1/NN &/CC amp/NN ;/: theater/NN ﻿/NN,2014-11-13T21:48:26,Tofik Miedzyń,z13uud25otb0ird2h230chu54neyehsbg04,1
https/NN :/: //www.facebook.com/eeccon/posts/733949243353321/NN ?/. comment_id=734237113324534/NN &/CC amp/NN ;/: offset=0/CC &/CC amp/NN ;/: total_comments=74/CC please/VB like/IN frigea/JJ marius/NN gabriel/JJ comment/NN :/: D﻿/NN,2014-11-13T22:33:31,MrValentinique,z12ozx4w5mytupefv23vvxdroqehuvbvv,1
"http/NN :/: //www.bing.com/explore/rewards/NNS ?/. PUBL=REFERAFRIEND/NNP &/CC amp/NN ;/: CREA=RAW/NNP &/CC amp/NN ;/: rrid=_0f9fa8aa-243a-5c2f-c349-ede05ea397ca/JJ Bing/NNP rewards/NNS ,/, earn/VBP free/JJ money/NN ./. AND/CC NO/NNP U/NNP CANT/NNP GET/NNP UR/NNP VIRUS/NNP IN/NNP BLUE/NNP !/. ﻿/NN",2014-11-13T23:02:09,Ghazi Rizvi,z12vvnza4rq5tvzou04cgxeookraexq5opo0k,1
Please/NNP do/VBP buy/VB these/DT new/JJ Christmas/NNP shirts/NNS !/. You/PRP can/MD buy/VB at/IN any/DT time/NN before/IN December/NNP 4th/CD and/CC they/PRP are/VBP sold/VBN worldwide/RB !/. Do/VBP n't/RB miss/VB out/RP :/: http/NN :/: //teespring.com/treechristmas﻿/NN,2014-11-14T00:01:37,Anthony1SV,z12exzcrvpeew1yxg04cd5tbwnmfubnh4kk0k,1
Free/JJ my/PRP$ apps/JJ get/VB 1m/CD crdits/NNS !/. Just/NNP click/NN on/IN the/DT link/NN and/CC download/NN a/DT app/NN and/CC done/VBN !/. !/. ·/JJ Link/NN :/: https/NN :/: //m.freemyapps.com/share/url/5af506e1﻿/NN,2014-11-14T11:50:02,Ameenk Chanel,z13qyxk5tzq1e5asx22xjt3wdq3ns32f5,1
Why/WRB does/VBZ a/DT song/NN like/IN this/DT have/VBP more/JJR views/NNS than/IN Michael/NNP Jackson/NNP SMH﻿/NNP,2014-11-14T12:21:52,Brandon Wilson,z12uyzhazxqkzbrzz04cedqpkwzdvjyy3u40k,0
"Something/VBG to/TO dance/VB to/TO ,/, even/RB if/IN your/PRP$ sad/JJ JUST/NNP dance/NN !/. !/. PSY/NNP -/: GANGNAM/NNP STYLE/NNP (/( 강남스타일/NNP )/) M/V/NNP :/: http/NN :/: //youtu.be/9bZkp7q19f0﻿/NN",2014-11-14T12:35:38,Leonel Hernandez,z13sh3cz1kbqgrai504cf53qsq25ypmi5zs0k,0
everyones/NNS back/RB lool/VBP this/DT is/VBZ almost/RB 3/CD years/NNS old/JJ and/CC people/NNS are/VBP still/RB hear/JJ !/. xD﻿/NN,2014-11-14T13:16:24,InterGaming,z12etrpq5xu0vnm2g230szo5ote3zviny,0
How/WRB can/MD this/DT have/VB 2/CD billion/CD views/NNS when/WRB there/EX 's/VBZ only/RB me/PRP on/IN the/DT planet/NN ?/. LOL﻿/NNP,2014-11-14T13:27:52,Carmen Racasanu,z13th1q4yzihf1bll23qxzpjeujterydj,0
I/PRP do/VBP n't/RB now/RB why/WRB I/PRP 'm/VBP watching/VBG this/DT in/IN 2014﻿/CD,2014-11-14T13:28:08,diego mogrovejo,z13fcn1wfpb5e51xe04chdxakpzgchyaxzo0k,0
subscribe/NN to/TO me/PRP for/IN call/NN of/IN duty/NN vids/NNS and/CC give/VB aways/NNS Goal-100/NNP subs﻿/NN,2015-05-23T13:04:32,BlueYetiPlayz -Call Of Duty and More,z130zd5b3titudkoe04ccbeohojxuzppvbg,1
hi/NN guys/NNS please/VB my/PRP$ android/JJ photo/NN editor/NN download/NN ./. thanks/NNS https/NN :/: //play.google.com/store/apps/details/NNS ?/. id=com.butalabs.photo.editor﻿/NN,2015-06-05T14:14:48,Photo Editor,z12he50arvrkivl5u04cctawgxzkjfsjcc4,1
"The/DT first/JJ billion/CD viewed/VBN this/DT because/IN they/PRP thought/VBD it/PRP was/VBD really/RB cool/JJ ,/, the/DT other/JJ billion/CD and/CC a/DT half/NN came/VBD to/TO see/VB how/WRB stupid/JJ the/DT first/JJ billion/CD were/VBD .../: ﻿/NN",2015-06-05T18:05:16,Ray Benich,z13vhvu54u3ewpp5h04ccb4zuoardrmjlyk0k,0
