CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
classsic : ) ) ) ) ﻿,2015-05-19T09:35:31.114000,dimitar traykov,z13zjp3povzzsp3xi04cgvtgwpfiy1faigo,0
sorry spam yall I know ’ annoying . But spare min please check new track channel & # 39 ; upcoming uk rapper.please come check songs u might like em . If worries I ’ sorry wastin time . Even thumbs get noticed really help . peace yall,,Daniel Ebrey,LneaDw26bFvEGhYWZTzIRiff9BXME_JsdLXh4hiJEqo,1
"This song like oreo , black part good white part better﻿",2015-05-19T06:14:30.089000,Punk 0utlaw,z13vxnwwdxjqtlp5v04chjpw1waps5rrbqo0k,0
That guy charley lost TV show﻿,2015-05-07T22:59:13.323000,Daniel Harding,z13zejcafsrodf5f522xgn0xzonselufv,0
subscribe channel /watch ? v=NxK32i0HkDs,,David Bottenberg,LneaDw26bFvJWycbUHAiKy7i7L14RqXWenvvcJhwbQE,1
HI IM 14 YEAR RAPPER SUPPORT ME GUY AND CHECK OUT MY CHANNEL AND CHECK OUT MY SONG YOU MIGHT LIKE IT ALSO FOLLOW ME IN TWITTER @ McAshim follow back .,,Ashim Limbu,LneaDw26bFsFwQBcbaeKWWcSsBB7EA1zRf2nBgT9NyY,1
Hello Brazil 😻✌💓😻👏﻿,2015-05-07T22:43:51.220000,Amaral Shady 013,z13zfhkhfzrpjhgku22ewbtj4quri3izo04,0
EMINEM best EVER.﻿,2015-05-07T02:28:12.704000,SIR JOHN,z12msjqximryxdfz104cjhbhtw2ld5ipsh4,0
hey guys look im aware im spamming pisses people please take moment check music . im young rapper love wan na share music people click picture see like stuff,,M.E.S,LneaDw26bFvn1m3oQLlCgsaxLcEy_eMQzcK9NAbyaew,1
DO YOU KNOW HOW SEAN KINGSTON GOT FAMOUS WHY DON & # 39 ; T YOU LOOK IT UP KID BEFORE YOUR SO HARD ON YOURSELF ! ! IF YOU HIT ME UP WITH A MESSAGE IN MY INBOX AND SUBSCRIBE I WILL CHECK OUT YOUR CHANNEL ... .SOUNDS FAIR TO ME .,,Ando Nesia - | MC | Music Producer,LneaDw26bFv4NFg1m91sL1Aq1p-2N06VweQT4vOwTqc,1
Best . Song . EVER 🙌﻿,2015-05-06T17:19:21.193000,Erin Williams,z12wvru4rzf5jx0wj04cgx5q1qi1w554ba0,0
check eminem latest track survival u didnt,,the34104,LneaDw26bFsVQRSG0ecctIfRIn4Od1tJqvnhDwCNqbI,1
SUBSCRIBE TO MY CHANNEL X PLEASE ! . SPARE,,Dany PK,LneaDw26bFu3RCmyrWyP9S6wh1h9dBv3X95g1HzKAb4,1
Check videos guy ! : ) Hope guys good laugh : D,,SmexyFriedChicken,LneaDw26bFsD65dtIvAEObWYIYnFTqQDKBek_Ypz3J8,1
3 yrs ago I health scare thankfully I ’ okay . I realized I ’ living life fullest . Now I ’ mission EVERYTHING I ’ always wanted . If found going die tomorrow would happy ’ accomplished would regret certain things ? Sorry spamming I ’ trying motivate people things ’ always wanted . If ’ bored come see I ’ done far ! Almost 1000 subscribers I started !,,The Guy That's Done Everything,LneaDw26bFuvs-8oWkLpAFa6g3QHpWD8k7sbbMP3Bg8,1
Rihanna looks beautiful red hair ; ) ﻿,2015-05-06T11:42:44.601000,Jesse Pinkman,z12hfp2wmyuqztkw504cgblyxtbsxjuzeow0k,0
857.482.940 views AWESOME ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ﻿,2015-05-06T10:56:35.972000,Gaming Gaming,z13tsbc5vvn0hdozz04chjt51lq1cvris0k,0
